,LotArea,BedroomAbvGr,FullBath,Predicted_Prices
821,10943,2,2,219770.50269256055
822,2205,3,1,122533.33569227031
823,2058,4,1,116406.94672951
824,2304,2,2,206517.5836515294
825,7150,3,1,130119.36239187662
826,12469,3,2,216210.62994182075
827,11825,3,2,215222.6822786162
828,14333,2,2,224971.03464638573
829,13641,3,2,218008.57196243524
830,13440,4,2,211799.3426676671
831,15431,2,2,226655.45473054503
832,13891,3,2,218392.09201802706
833,13654,4,2,212127.6358352537
834,17169,2,2,229321.6861570194
835,16659,3,2,222638.42607353977
836,9709,3,2,211976.568528087
837,13615,3,2,217968.68587665368
838,13069,5,2,205329.31973509653
839,14277,3,2,218984.24698386085
840,12568,3,2,216362.5038838351
841,9926,3,2,212309.4639363407
842,9254,3,2,211278.56202690987
843,10732,3,2,213545.93259556874
844,3901,1,1,136936.89408954987
845,3903,1,1,136939.9622499946
846,6289,2,2,212630.89333766312
847,4590,2,2,210024.49103986105
848,7841,2,2,215011.78584277717
849,6240,2,2,212555.72340676712
850,3242,2,2,207956.55090010993
851,15810,3,3,299267.4868119224
852,10237,3,2,212786.56288549694
853,13204,3,2,217338.17890526072
854,8857,3,2,210669.53217863006
855,9729,3,2,212007.25013253433
856,12216,3,2,215822.50764556183
857,8229,3,2,209706.12979898337
858,7713,3,2,208914.54440424184
859,7697,3,2,208889.99912068396
860,3621,2,2,208537.96730438713
861,3710,2,2,208674.50044417783
862,16219,2,2,227864.30994577045
863,11084,3,2,214085.92883384204
864,10936,3,2,213858.88496093167
865,11950,3,2,215414.44230641212
866,7875,4,2,203262.18623019304
867,8740,4,2,204589.16562254078
868,9487,3,2,211636.00271872146
869,9649,3,2,211884.52371474495
870,12191,4,2,209883.27646993034
871,10557,4,2,207376.58938658217
872,11002,4,2,208059.2550855356
873,10790,4,2,207734.03007839376
874,11762,4,2,209225.15605453477
875,9044,4,2,205055.52601014043
876,9910,3,2,212284.91865278283
877,11830,3,2,215230.35267972804
878,10612,3,2,213361.84296888468
879,12291,1,2,227739.322002384
880,9965,3,3,290300.7879121854
881,8847,3,2,210654.19137640638
882,8251,3,2,209739.87956387547
883,9605,3,2,211817.02418496078
884,8778,3,2,210548.33984106302
885,8640,3,2,210336.63677037635
886,9000,3,2,210888.90565042858
887,8640,3,2,210336.63677037635
888,10411,3,3,290984.9876913613
889,12217,3,2,215824.0417257842
890,10440,2,2,218998.8603407098
891,11824,2,2,221122.02736846614
892,10625,4,2,207480.90684170314
893,7500,3,1,130656.29046970519
894,7500,3,1,130656.29046970519
895,12450,3,1,138249.98757042334
896,7441,3,2,208497.27458375794
897,11613,3,2,214897.45727147436
898,8012,2,1,137342.61871362955
899,6285,2,1,134693.26216960122
900,7476,3,1,130619.47254436837
901,19522,3,2,227030.49775017737
902,10751,2,1,141544.4644426936
903,12712,2,1,144552.79575875588
904,4379,2,2,209700.80011294156
905,3523,2,2,208387.62744259514
906,3784,2,2,208788.02238063302
907,3606,2,2,208514.95610105165
908,5330,2,2,211159.71040441288
909,2280,3,2,200579.8865561203
910,2117,3,2,200329.8314798744
911,7321,3,2,208313.18495707386
912,8010,3,2,209370.16623028493
913,8413,3,2,209988.40055989896
914,9466,1,1,145474.0505270239
915,12000,3,2,215491.14631753048
916,17778,2,2,230255.9410124411
917,11700,3,1,137099.42740364786
918,8000,4,2,203453.94625798895
919,8723,3,1,132532.4705816604
920,11700,3,1,137099.42740364786
921,11358,3,2,214506.26681477067
922,9547,2,2,217628.9267021358
923,10530,3,2,213236.04839065054
924,10738,3,2,213555.13707690296
925,10800,3,1,135718.75520351727
926,8050,3,1,131500.0345920072
927,10899,2,2,219703.00316277638
928,7450,2,1,136480.46562865912
929,14357,2,1,147076.3577245501
930,8243,3,1,131796.1120749241
931,8680,3,1,132466.5051320986
932,8800,3,2,210582.08960595512
933,9200,3,2,211195.72169490202
934,8800,5,2,198780.3312658105
935,11382,3,1,136611.58989293507
936,22002,3,1,152903.52185447584
937,12172,2,1,143724.39243867755
938,5000,2,1,132721.96908385924
939,3500,2,1,130420.84875030827
940,5175,2,1,132990.4331227735
941,9600,2,1,139778.73810674885
942,8668,4,2,204478.71184653032
943,10050,3,2,212499.68988391425
944,9600,3,1,133877.85893667652
945,8760,2,1,138490.1107199603
946,6860,3,1,129674.4791273901
947,8250,3,1,131806.85063648067
948,9100,3,1,133110.81882549287
949,9736,4,1,128185.61467684618
950,9770,2,1,140039.53174455126
951,12198,3,1,137863.39935438678
952,10050,3,1,134568.19503674182
953,11556,3,1,136878.51985162697
954,8078,4,2,203573.6045153336
955,10950,2,1,141849.7464069447
956,7942,3,1,131334.35392799153
957,8540,3,1,132251.73390096717
958,7150,4,1,124218.48322180432
959,8400,3,1,132036.96266983578
960,9532,3,1,133773.54148155556
961,15783,2,1,149263.95612164587
962,14190,3,2,218850.78200451488
963,12099,3,1,137711.52541237243
964,21281,4,3,301759.5605384216
965,10284,1,2,224660.4229960928
966,10800,3,1,135718.75520351727
967,10090,4,2,206660.17392273663
968,8700,3,1,132497.18673654593
969,8300,3,1,131883.55464759903
970,7200,3,1,130196.06640299498
971,7500,3,1,130656.29046970519
972,7315,3,1,130372.48562856723
973,7903,3,1,131274.52479931922
974,8000,3,1,131423.33058088884
975,7000,3,1,129889.25035852153
976,6600,2,1,135176.49743964692
977,6760,3,1,129521.07110515337
978,6978,2,1,135756.37976370176
979,6000,3,1,128355.17013615422
980,4480,2,1,131924.2473682282
981,3153,2,1,129888.52291314681
982,7200,2,1,136096.9455730673
983,9000,2,1,138858.28997332844
984,5925,3,1,128240.11411947667
985,9639,4,2,205968.30374244897
986,10337,3,2,212939.97090773366
987,9863,4,1,128380.44286508682
988,4571,3,1,126162.96949839135
989,8398,3,2,209965.38935656345
990,3600,3,1,124673.3776024727
991,13500,3,2,217792.26665108145
992,8626,2,1,138284.54397016307
993,11800,1,2,226986.08861320163
994,6854,1,1,141467.03298620053
995,8674,3,1,132457.3006507644
996,6125,3,2,206478.42501112257
997,6000,3,1,128355.17013615422
998,6120,2,1,134440.1389329106
999,6240,3,1,128723.34938952238
1000,6240,4,1,122822.47021945007
1001,6240,3,1,128723.34938952238
1002,6120,2,1,134440.1389329106
1003,7755,4,2,203078.09660350898
1004,8850,3,1,132727.29876990104
1005,8550,4,1,126366.19553311855
1006,5700,3,1,127894.94606944403
1007,5680,3,2,205795.75931216913
1008,5680,2,1,133765.143635069
1009,13200,5,3,283461.77909139905
1010,9780,4,1,128253.11420663033
1011,10320,3,1,134982.39669678098
1012,4330,3,2,203724.75101197325
1013,10320,3,2,212913.89154395342
1014,12888,3,1,138921.91470782022
1015,4484,2,1,131930.38368911768
1016,11235,3,1,136386.08010024705
1017,11235,2,1,142286.95927031938
1018,14299,3,1,141086.5019015805
1019,14149,3,2,218787.88471539784
1020,11677,3,1,137064.1435585334
1021,8425,2,1,137976.19384546723
1022,8665,3,1,132443.49392876308
1023,8398,2,1,137934.7736794633
1024,8169,3,1,131682.5901384689
1025,14175,3,1,140896.27595400694
1026,16779,4,3,294853.131377324
1027,6960,2,1,135728.76631969915
1028,11375,3,1,136600.8513313785
1029,13770,3,1,140274.97346394818
1030,9000,3,1,132957.41080325615
1031,11075,3,2,214072.12211184073
1032,17541,3,2,223991.48482966772
1033,22692,3,2,231893.5320550817
1034,17808,2,1,152370.46857193968
1035,12671,4,3,288551.12982383906
1036,10512,3,1,135276.9400994755
1037,5400,3,1,127434.72200273385
1038,11515,3,1,136815.6225625099
1039,3869,2,2,208918.41919953423
1040,9280,4,1,127486.07409544667
1041,11100,4,1,130278.10010015518
1042,7550,4,2,202763.6101579237
1043,23920,4,2,227876.50339807646
1044,9317,3,2,211375.209080919
1045,9178,3,2,211161.97193000995
1046,10481,3,2,213160.87845975455
1047,10235,3,2,212783.4947250522
1048,11750,3,2,215107.62626193865
1049,8760,3,2,210520.7263970604
1050,7242,2,2,214092.87178957916
1051,9316,3,2,211373.67500069665
1052,8883,3,2,210709.4182644116
1053,20064,0,0,89701.61704657249
1054,14217,3,1,140960.70732334637
1055,10021,3,2,212455.2015574656
1056,8428,3,1,132079.91691606204
1057,16561,3,1,144556.59136457532
1058,10820,3,2,213680.93165513707
1059,12352,3,2,216031.1425558038
1060,9543,3,2,211721.911211174
1061,8826,3,2,210621.97569173668
1062,11800,3,1,137252.83542588458
1063,8660,3,2,210367.3183748237
1064,9720,3,2,211993.44341053304
1065,8982,3,1,132929.7973592535
1066,16300,3,1,144156.19642653747
1067,9675,3,1,133992.91495335408
1068,7200,3,1,130196.06640299498
1069,7200,3,1,130196.06640299498
1070,11354,3,2,214500.1304938812
1071,8749,3,2,210503.8515146144
1072,8158,3,2,209597.2101031953
1073,11927,3,2,215379.1584612977
1074,12728,4,2,210707.07754934157
1075,15295,3,2,220545.94065023077
1076,17227,1,1,157380.04713281657
1077,8145,3,2,209577.26706030453
1078,8769,2,2,216435.41228913402
1079,8334,3,2,209867.20822233194
1080,8333,3,2,209865.67414210958
1081,9045,3,2,210957.93926043512
1082,9825,2,1,140123.90615678148
1083,8308,2,1,137796.70645945027
1084,16287,3,1,144136.2533836467
1085,8240,2,1,137692.38900432928
1086,6285,3,1,128792.3829995289
1087,9555,5,2,199938.5618336978
1088,7023,3,2,207856.0290508084
1089,39290,2,2,263257.07475600654
1090,3675,2,1,130689.31278922255
1091,6400,2,1,134869.68139517345
1092,6882,2,2,213540.60290952693
1093,8741,4,2,204590.69970276314
1094,10042,2,1,140456.8015650352
1095,8172,2,1,137588.0715492083
1096,8172,3,1,131687.19237913602
1097,10890,6,2,196085.67976048586
1098,7223,3,1,130231.35024810943
1099,6821,2,2,213447.02401596252
1100,4000,2,1,131187.88886149193
1101,6720,3,1,129459.70789625868
1102,7155,3,1,130127.03279298847
1103,7230,4,2,202272.70448676613
1104,13108,2,1,145160.29152681335
1105,7810,4,2,203162.47101573917
1106,6221,3,2,206625.69671246983
1107,25485,3,1,158246.72326898115
1108,21579,3,2,230186.1007675869
1109,1782,2,1,127785.29892828123
1110,17871,4,2,218596.85213297664
1111,3907,1,1,136946.09857088406
1112,20693,3,2,228826.9056905695
1113,18044,2,2,230664.0063515908
1114,7000,3,1,129889.25035852153
1115,7288,3,2,208262.56030973574
1116,9060,3,2,210980.9504637706
1117,3672,2,1,130684.71054855545
1118,11067,1,1,147930.11296303396
1119,8250,4,2,203837.46631358078
1120,6565,3,1,129221.92546179175
1121,6060,2,1,134348.09411956856
1122,5568,2,2,211524.8214973363
1123,12150,2,2,221622.13752095788
1124,10000,3,2,212422.9858727959
1125,12864,1,1,150686.855122628
1126,9928,3,2,212312.53209678543
1127,8750,3,1,132573.89074766432
1128,8410,2,1,137953.18264213175
1129,4054,2,2,209202.22404067218
1130,19958,4,2,221798.4775570572
1131,8368,3,2,209919.36694989243
1132,8298,2,2,215712.86050439902
1133,10331,3,2,212930.76642639947
1134,6718,2,2,213289.01375305868
1135,11305,2,2,220325.8397330575
1136,7777,3,2,209012.72553847337
1137,11800,5,3,281314.06678008486
1138,12633,3,2,216462.219098289
1139,43500,2,1,191784.05764500046
1140,6710,0,0,69215.50975707949
1141,1504,3,1,121457.94545639082
1142,1533,2,1,127403.31295291177
1143,1495,3,1,121444.13873438952
1144,1890,3,1,122050.1004222246
1145,9129,1,1,144957.0654920861
1146,15957,3,2,221561.50175743792
1147,33983,3,1,171283.33699865852
1148,8286,3,1,131862.07752448588
1149,6723,2,1,135365.1893069981
1150,27697,3,1,161640.10872085765
1151,11000,3,1,136025.57124799077
1152,11625,2,1,142885.25055704263
1153,10447,3,1,135177.22488502163
1154,11027,2,2,219899.36543123942
1155,10533,2,1,141210.03495421752
1156,11765,3,1,137199.14261810173
1157,39384,1,1,191370.66261980895
1158,11727,3,2,215072.34241682422
1159,8238,3,2,209719.9365209847
1160,13041,3,2,217088.12382901486
1161,9783,3,2,212090.09046454218
1162,13128,4,2,211320.7096382885
1163,13751,3,2,218177.32078689564
1164,13108,4,2,211290.02803384117
1165,8076,3,2,209471.4155249612
1166,3701,2,2,208660.69372217654
1167,16023,3,3,299594.2458992866
1168,18062,5,3,290920.4771325489
1169,12292,4,2,210038.21857238945
1170,16052,4,2,215806.3602084905
1171,15922,4,3,293538.4246267552
1172,8147,2,2,215481.21439082158
1173,18261,3,2,225096.02258977218
1174,10464,2,1,141104.18341887416
1175,10530,4,2,207335.16922057825
1176,9927,2,1,140280.38233946293
1177,9512,3,2,211674.35472428062
1178,10530,3,3,291167.54323782295
1179,10000,3,2,212422.9858727959
1180,7200,3,1,130196.06640299498
1181,8773,2,2,216441.5486100235
1182,2760,3,1,123384.75021568415
1183,2160,3,1,122464.30208226378
1184,1890,3,1,122050.1004222246
1185,1680,2,1,127628.82274559977
1186,1680,3,1,121727.94357552746
1187,4043,2,2,209185.34915822613
1188,7514,3,1,130677.76759281833
1189,2280,2,2,206480.7657261926
1190,2179,3,2,200424.94445366118
1191,16387,4,2,216320.27708298355
1192,16163,2,2,227778.4014533179
1193,12228,4,2,209940.03743815795
1194,14780,2,2,225656.7685057839
1195,13975,4,2,212620.0755866336
1196,9942,3,2,212334.00921989858
1197,12867,3,2,216821.19387032295
1198,10672,4,2,207553.0086121544
1199,11643,4,2,209042.60050807305
1200,13758,2,2,224088.93851852452
1201,14828,2,2,225730.40435645753
1202,13215,3,2,217355.05378770677
1203,5911,2,2,212051.01101360828
1204,7740,1,2,220757.72291039038
1205,6373,2,2,212759.75607634196
1206,10237,3,2,212786.56288549694
1207,10237,3,2,212786.56288549694
1208,11660,3,2,214969.5590419256
1209,11631,4,2,209024.19154540464
1210,9073,3,2,211000.89350666138
1211,3087,2,2,207718.768465643
1212,2938,2,2,207490.19051251028
1213,3072,2,2,207695.75726230748
1214,3010,2,2,207600.64428852074
1215,9171,3,2,211151.2333684534
1216,8658,3,2,210364.25021437896
1217,12104,4,3,287681.3063377568
1218,9660,3,2,211901.398597191
1219,9545,3,2,211724.97937161877
1220,9233,4,2,205345.46717216785
1221,10019,4,2,206551.25422694854
1222,17242,4,3,295563.41052028
1223,10236,4,2,206884.14963520225
1224,12585,3,2,216388.58324761537
1225,12447,3,2,216176.88017692868
1226,15218,2,2,226328.69564318078
1227,10936,3,2,213858.88496093167
1228,8640,2,2,216237.51594044865
1229,13162,3,3,295205.24238309375
1230,8125,3,2,209546.5854558572
1231,7733,3,1,131013.73116151677
1232,11024,3,2,213993.8840205
1233,13072,3,1,139204.1854687358
1234,7800,3,2,209048.0093835878
1235,7632,3,2,208790.2839062301
1236,8304,3,2,209821.18581566092
1237,9370,3,2,211456.51533270447
1238,7175,2,2,213990.08841468056
1239,7175,2,2,213990.08841468056
1240,9019,3,2,210918.05317465356
1241,9100,3,1,133110.81882549287
1242,8927,4,2,204876.03862412347
1243,9240,2,1,139226.4692266966
1244,9308,3,1,133429.9075117453
1245,8450,3,1,132113.6666809541
1246,8638,2,1,138302.95293283148
1247,13052,3,1,139173.50386428845
1248,8020,3,1,131454.01218533618
1249,8789,3,1,132633.71987633663
1250,14330,3,2,219065.5532356463
1251,11025,3,2,213995.41810072237
1252,3628,1,1,136518.0901888436
1253,2544,2,2,206885.76290489757
1254,2998,2,2,207582.23532585232
1255,4447,2,2,209805.11756806253
1256,8314,3,2,209836.5266178846
1257,7180,3,2,208096.87964572007
1258,13110,2,2,223094.8545344305
1259,10140,3,2,212637.75710392732
1260,9600,3,1,133877.85893667652
1261,8640,4,1,126504.26275313161
1262,9360,2,1,139410.55885338067
1263,8400,3,1,132036.96266983578
1264,9759,3,1,134121.77769203292
1265,9600,3,1,133877.85893667652
1266,8800,3,2,210582.08960595512
1267,10368,3,1,135056.0325474546
1268,9350,4,1,127593.45971101239
1269,10800,3,1,135718.75520351727
1270,8550,2,1,138167.95387326315
1271,9724,2,1,139968.96405432236
1272,9600,3,1,133877.85893667652
1273,10858,2,1,141708.6110264869
1274,9600,3,1,133877.85893667652
1275,9462,3,1,133666.15586598983
1276,9888,2,1,140220.55321079062
1277,8917,4,2,204860.69782189978
1278,12700,3,1,138633.50762601517
1279,9723,2,1,139967.4299741
1280,8400,3,1,132036.96266983578
1281,9610,3,1,133893.19973890018
1282,10000,3,1,134491.49102562346
1283,10152,3,1,134724.67121942327
1284,8092,3,1,131564.46596134664
1285,12778,2,1,144654.0450534321
1286,10170,2,1,140653.1638334982
1287,7700,3,1,130963.10651417864
1288,11050,2,1,142003.15442918142
1289,13600,3,1,140014.17982614576
1290,15428,2,1,148719.3576427055
1291,21299,3,1,151825.06345815162
1292,13300,2,1,145454.83492950787
1293,22136,5,2,219238.8251113009
1294,7500,3,1,130656.29046970519
1295,10410,2,1,141021.34308686634
1296,10914,2,1,141794.51951893946
1297,7008,1,1,141703.28134044507
1298,7200,3,2,208127.56125016743
1299,10818,4,1,129845.4894774476
1300,10184,3,1,134773.76178653905
1301,9510,3,1,133739.79171666346
1302,10800,3,2,213650.25005068973
1303,11650,2,2,220855.09740977423
1304,18275,3,3,303048.99456005776
1305,12144,3,1,137780.55902237893
1306,8544,2,2,216090.2442391014
1307,8512,4,2,204239.39533184102
1308,7000,3,1,129889.25035852153
1309,7400,3,1,130502.88244746845
1310,7000,3,1,129889.25035852153
1311,7000,3,1,129889.25035852153
1312,9856,5,2,200400.3199806304
1313,9600,3,1,133877.85893667652
1314,5520,4,1,121717.93245934561
1315,9600,3,1,133877.85893667652
1316,6451,4,1,123146.16114636957
1317,3960,2,1,131126.52565259722
1318,7745,4,2,203062.7558012853
1319,7741,2,1,136926.882973368
1320,5633,2,1,133693.04186461773
1321,7200,2,1,136096.9455730673
1322,7614,2,1,136732.05478512734
1323,6000,3,1,128355.17013615422
1324,6000,5,1,116553.4117960096
1325,7830,1,1,142964.295283231
1326,9576,3,1,133841.0410113397
1327,5747,2,1,133867.92700996762
1328,6300,5,2,194945.13070989226
1329,5976,2,2,212150.72622806215
1330,9750,3,1,134107.97097003163
1331,4761,2,1,132355.32391071343
1332,11737,2,1,143057.06754194776
1333,6120,3,1,128539.25976283831
1334,6120,3,1,128539.25976283831
1335,11672,2,1,142957.3523274939
1336,33120,5,2,236089.16227378335
1337,10320,3,2,212913.89154395342
1338,7518,3,1,130683.90391370779
1339,9000,2,1,138858.28997332844
1340,7200,3,1,130196.06640299498
1341,12375,3,1,138134.9315537458
1342,11136,4,2,208264.82183533284
1343,21370,3,1,151933.9831539397
1344,8250,2,1,137707.72980655296
1345,5220,2,1,133059.46673278004
1346,5500,2,2,211420.5040422153
1347,11327,3,1,136527.21548070485
1348,10366,2,1,140953.84355708217
1349,9000,3,1,132957.41080325615
1350,9535,3,1,133778.14372222265
1351,7176,3,1,130159.24847765817
1352,9662,6,2,194201.82924741882
1353,8235,6,2,192012.69677010068
1354,17529,2,1,151942.4601898992
1355,20355,2,1,156277.7708983092
1356,13050,1,1,150972.19404398833
1357,10820,2,1,141650.31597803693
1358,1700,2,2,205590.99919721956
1359,9375,3,1,133532.6908866439
1360,6488,3,1,129103.80128466946
1361,19950,4,2,221786.20491527827
1362,19800,5,3,293586.70855902333
1363,11679,3,2,214998.7065661506
1364,12048,3,1,137633.28732103168
1365,10519,3,1,135287.67866103206
1366,9525,5,1,121961.04457985437
1367,12128,4,2,209786.6294159212
1368,9069,2,2,216895.6363558442
1369,11003,3,2,213961.6683358303
1370,7488,2,2,214470.25552428153
1371,13377,3,2,217603.57478373026
1372,11645,2,2,220847.4270086624
1373,10984,3,2,213932.5208116053
1374,9316,3,2,211373.67500069665
1375,9316,3,2,211373.67500069665
1376,12000,3,2,215491.14631753048
1377,13015,3,1,139116.74289606087
1378,12438,3,2,216163.07345492736
1379,8685,3,2,210405.6703803829
1380,9272,3,2,211306.17547091248
1381,13426,3,2,217678.74471462626
1382,8340,3,1,131944.91785649373
1383,10385,3,2,213013.6067584073
1384,7200,3,1,130196.06640299498
1385,9930,3,2,212315.60025723017
1386,9468,3,2,211606.8551944965
1387,11088,1,1,147962.3286477037
1388,8726,4,2,204567.68849942763
1389,10566,3,2,213291.27527865578
1390,21533,4,2,224214.6539072857
1391,11250,3,2,214340.586150755
1392,11250,4,2,208439.7069806827
1393,4435,1,1,137756.092928294
1394,8810,3,2,210597.4304081788
1395,8581,3,2,210246.12603725668
1396,8400,3,2,209968.45751700818
1397,8772,3,2,210539.13535972883
1398,8777,3,2,210546.80576084065
1399,7840,4,2,203208.4934224102
1400,16133,2,1,149800.8841994744
1401,7162,3,2,208069.26620171746
1402,8050,2,1,137400.9137620795
1403,11060,3,2,214049.11090850522
1404,3675,2,1,130689.31278922255
1405,2522,3,2,200951.13396993317
1406,6956,3,1,129821.75082873736
1407,7822,3,2,209081.75914847988
1408,8707,4,1,126607.04612803021
1409,16012,3,2,221645.8761696681
1410,8248,3,1,131803.78247603594
1411,8088,1,1,143360.08798060176
1412,11388,3,1,136620.79437426926
1413,10890,3,2,213788.31727070277
1414,6430,3,1,129014.82463177216
1415,7000,3,1,129889.25035852153
1416,4899,3,1,126666.14781132783
1417,9399,4,1,127668.6296419084
1418,10164,3,2,212674.57502926412
1419,6191,4,1,122747.30028855408
1420,21780,3,1,152562.9560451103
1421,12400,2,1,144074.16272937728
1422,8170,4,2,203714.7398957914
1423,12320,3,1,138050.5571415156
1424,14210,3,1,140949.9687617898
1425,15600,4,2,215112.9559479805
1426,7288,2,1,136231.94463263563
1427,7000,3,1,129889.25035852153
1428,8534,2,1,138143.40858970527
1429,7030,2,1,135836.15193526485
1430,9060,4,2,205080.0712936983
1431,12366,2,1,144022.0040018168
1432,9000,4,2,204988.02648035626
1433,8520,2,1,138121.93146659213
1434,5748,2,2,211800.9559373624
1435,3842,2,2,208876.99903353033
1436,23580,3,2,233255.7952925439
1437,8385,4,2,204044.56714360038
1438,9116,3,2,211066.85895622318
1439,11080,3,2,214079.79251295258
1440,50102,2,1,201912.05527306942
1441,8098,2,2,215406.04445992556
1442,13618,3,2,217973.2881173208
1443,11577,3,2,214842.2303834691
1444,31250,3,1,167090.69575092866
1445,7020,2,2,213752.30598021363
1446,2665,3,1,123239.01259455926
1447,10172,3,1,134755.3528238706
1448,11836,4,2,209338.67799098993
1449,1470,1,1,133207.54506897496
1450,1484,3,1,121427.26385194347
1451,13384,3,1,139682.81849811441
1452,1533,3,1,121502.43378283948
1453,1526,3,1,121491.69522128289
1454,1936,3,1,122120.6681124535
1455,1894,3,1,122056.23674311407
1456,20000,4,1,143931.4140792242
1457,10441,3,1,135168.02040368743
1458,9627,3,2,211850.77394985288
